Date,Streamflow,Rain,Tmax,Tmin,Tavg
10/16/1996,12.46,0,31.94000053,17.55760954,24.74880504
10/17/1996,11.41,0,31.98922276,16.71941585,24.35431931
10/18/1996,10.89,0,31.72090263,19.60979746,25.66535005
10/19/1996,10.6,0.1823382457,30.25697043,20.97876694,25.61786869
10/20/1996,9.74,3.815003196,27.55232713,21.20406001,24.37819357
10/21/1996,11.28,0.1232945535,28.12993696,19.93529215,24.03261456
10/22/1996,13.79,6.782498829,30.00812966,20.86187118,25.43500042
10/23/1996,14.37,8.70435694,30.40922458,20.66380491,25.53651475
10/24/1996,30.13,15.86330767,29.7386393,20.69548419,25.21706174
10/25/1996,28.96,7.467214809,30.21748135,20.77000046,25.4937409
10/26/1996,34.05,8.449681169,30.46193376,20.63019114,25.54606245
10/27/1996,20.5,2.800629192,29.11909752,20.71315692,24.91612722
10/28/1996,25.92,10.28826781,30.52290047,20.56928836,25.54609442
10/29/1996,29.98,16.78736199,30.54290093,20.50496256,25.52393175
10/30/1996,19.04,0,30.6212221,17.28844847,23.95483528
10/31/1996,15.74,0,30.93483482,18.16876748,24.55180115
11/1/1996,14.27,0,31.0966413,17.20954366,24.15309248
11/2/1996,12.22,0,31.24554753,15.88115839,23.56335296
11/3/1996,11.28,0,31.59193465,14.74348586,23.16771025
11/4/1996,11.31,0,31.12006304,14.19993587,22.65999946
11/5/1996,10.66,0,30.46645016,13.91909676,22.19277346
11/6/1996,9.41,0,30.24464422,15.3187671,22.78170566
11/7/1996,8.72,0,30.94915965,18.37553726,24.66234845
11/8/1996,8.44,1.166253514,30.04955325,19.77670554,24.9131294
11/9/1996,7.5,0.1667330729,28.82361295,18.9481302,23.88587158
11/10/1996,6.98,0,30.43180694,18.63968127,24.5357441
11/11/1996,7.77,0,31.67354923,19.11187118,25.3927102
11/12/1996,7.47,0,32.36277276,20.05844875,26.21061075
11/13/1996,7.01,0,31.5927101,19.31760977,25.45515994
11/14/1996,6.11,0,31.36922366,18.51586611,24.94254488
11/15/1996,5.76,0,30.97361257,16.28374008,23.62867633
11/16/1996,5.34,0,30.21922404,14.62187045,22.42054725
11/17/1996,4.44,0,29.60012825,14.79206155,22.1960949
11/18/1996,4.98,0,29.61290063,13.36451615,21.48870839
11/19/1996,2.96,0,29.31096672,13.46754537,21.38925604
11/20/1996,2.78,0,29.51264607,13.62109423,21.56687015
11/21/1996,3.26,0,29.14980955,13.3484488,21.24912917
11/22/1996,3.31,0,29.23903252,16.30683237,22.77293244
11/23/1996,3.03,0,29.401616,17.46122225,23.43141913
11/24/1996,2.29,0,30.20096628,15.29445243,22.74770935
11/25/1996,2.29,0,30.47825702,13.6644524,22.07135471
11/26/1996,1.73,0,30.35342166,14.19096692,22.27219429
11/27/1996,1.46,0,30.39819299,14.47180681,22.4349999
11/28/1996,1.01,0,30.12896971,14.73470792,22.43183882
11/29/1996,0.63,0,29.87000084,13.72735371,21.79867727
11/30/1996,0.32,0,29.88993545,12.65896953,21.27445249
12/1/1996,0.04,0,29.13987325,11.91064811,20.52526068
12/2/1996,0.04,0,28.43445277,11.37342203,19.9039374
12/3/1996,1.06,0,27.73722589,10.95064808,19.34393698
12/4/1996,0.55,0,28.36277449,13.5144424,20.93860844
12/5/1996,0.17,0,29.10000038,15.06908608,22.08454323
12/6/1996,0.16,0,29.7827744,16.20992572,22.99635006
12/7/1996,0.12,0,29.77806601,16.98412273,23.38109437
12/8/1996,0.09,0,29.09709863,16.21374022,22.65541942
12/9/1996,0.04,0,29.2752282,12.95083919,21.11303369
12/10/1996,0.04,0,28.49432437,11.17928802,19.83680619
12/11/1996,0.06,0,28.52271023,10.95380401,19.73825712
12/12/1996,0.09,0,28.91451625,10.55470771,19.73461198
12/13/1996,0.2,0,29.3509037,16.16398564,22.75744467
12/14/1996,0.17,0,26.9223278,17.10212513,22.01222646
12/15/1996,0.17,0,29.99277365,16.95535655,23.4740651
12/16/1996,0.17,0,30.55470762,18.16342113,24.35906437
12/17/1996,0.17,0,29.14890623,18.92174277,24.0353245
12/18/1996,0.13,0,28.33167851,17.15761936,22.74464893
12/19/1996,0.06,0,28.36367763,15.39645047,21.88006405
12/20/1996,0.04,0,28.97516502,12.38426156,20.67971329
12/21/1996,0.04,0,28.90251932,12.1407757,20.52164751
12/22/1996,0.06,0,29.01174275,12.45909672,20.73541974
12/23/1996,0.03,0,29.49083915,12.68122165,21.0860304
12/24/1996,0.06,0,29.46535677,12.44741791,20.95638734
12/25/1996,0.04,0,29.11083982,12.09909707,20.60496844
12/26/1996,0.02,0,29.38961734,12.55464368,20.97213051
12/27/1996,0.02,0,29.59613121,12.81819315,21.20716218
12/28/1996,0.02,0,29.55535675,13.2756112,21.41548398
12/29/1996,0.02,0,29.23535532,13.50754533,21.37145033
12/30/1996,0.02,0,28.31728992,13.52935147,20.92332069
12/31/1996,0.02,0,27.92361316,12.31754488,20.12057902
1/1/1997,0,0,27.64890623,11.90664172,19.77777398
1/2/1997,0,0,27.82529154,11.33844857,19.58187006
1/3/1997,0,0,28.3061322,11.57554746,19.94083983
1/4/1997,0,0,29.44426102,12.56271028,21.00348565
1/5/1997,0,0,28.89871425,14.26264615,21.5806802
1/6/1997,0.02,0,28.19239046,13.83161544,21.01200295
1/7/1997,0.02,0,27.67606719,13.00161552,20.33884136
1/8/1997,0.02,0,27.5998084,12.71103044,20.15541942
1/9/1997,0.02,0,28.69548419,12.78483521,20.7401597
1/10/1997,0,0,27.98335862,14.83418713,21.40877288
1/11/1997,0,0,26.83174262,16.13218966,21.48196614
1/12/1997,0.02,4.234745668,28.45993688,15.78470812,22.1223225
1/13/1997,0.02,0.1067178276,28.28077596,16.13916018,22.20996807
1/14/1997,0.02,5.641361675,28.25922479,17.15599337,22.70760908
1/15/1997,0.02,0.8713067811,27.1843249,15.94618444,21.56525467
1/16/1997,0.02,0,27.36884161,15.49276335,21.43080248
1/17/1997,0.02,0,28.04161557,14.44773689,21.24467623
1/18/1997,0.02,0,27.91258175,14.91729022,21.41493598
1/19/1997,0.02,0,28.23426194,16.23748181,22.23587187
1/20/1997,0.02,0,28.35148716,16.17676918,22.26412817
1/21/1997,0.02,0,27.91928874,13.65618535,20.78773704
1/22/1997,0.02,0,26.91832149,10.74889449,18.83360799
1/23/1997,0.02,0,26.53083989,10.11521813,18.32302901
1/24/1997,0.02,0,27.71697142,11.09580201,19.40638672
1/25/1997,0.02,0,29.59606727,12.3958022,20.99593473
1/26/1997,0.02,0,30.52510032,14.76502673,22.64506353
1/27/1997,0.02,0,30.5567796,15.72870387,23.14274174
1/28/1997,0.02,0,30.8813598,16.2474181,23.56438895
1/29/1997,0.02,0,30.80510101,16.26838399,23.5367425
1/30/1997,0.02,0,30.23781109,16.54199762,23.38990435
1/31/1997,0.02,0,31.40432595,15.9630929,23.68370943
2/1/1997,0.02,0,31.16071118,14.67483555,22.91777337
2/2/1997,0.02,0,31.02348567,14.65941552,22.84145059
2/3/1997,0.02,0,31.34987234,14.83225254,23.09106244
2/4/1997,0.02,0,30.28077596,14.30199785,22.2913869
2/5/1997,0,0,31.26909714,14.41477138,22.84193426
2/6/1997,0,0,31.95006296,15.02322033,23.48664164
2/7/1997,0,0,31.79529259,14.52760886,23.16145072
2/8/1997,0,0,31.18800192,14.24321973,22.71561082
2/9/1997,0,0,32.74884077,15.37586568,24.06235322
2/10/1997,0,0,31.81909638,14.9769604,23.39802839
2/11/1997,0,0,31.88355022,14.04444213,22.96399617
2/12/1997,0,0,31.52993658,12.51573893,22.02283775
2/13/1997,0,0,31.1198728,11.74857638,21.43422459
2/14/1997,0,0,31.138906,11.72870387,21.43380494
2/15/1997,0,0,32.07077497,12.68025527,22.37551512
2/16/1997,0,0,33.40993747,13.57922457,23.49458102
2/17/1997,0,0,33.63999939,14.70857641,24.1742879
2/18/1997,0,0,33.15380469,14.76748154,23.96064311
2/19/1997,0,0,34.08361475,16.35883021,25.22122248
2/20/1997,0,0,32.10277409,16.3879275,24.24535079
2/21/1997,0,0,32.71445346,15.90767291,24.31106318
2/22/1997,0,0,33.78090227,17.02477104,25.40283665
2/23/1997,0,0,32.93999863,16.38115839,24.66057851
2/24/1997,0,0,33.03890406,15.01754556,24.02822481
2/25/1997,0,0,33.58529351,14.91844849,24.251871
2/26/1997,0,0,34.88884016,16.3137406,25.60129038
2/27/1997,0,0.2761735808,35.64161578,17.44477112,26.54319345
2/28/1997,0,0,36.13083871,17.35109377,26.74096624
3/1/1997,0,0,36.01819383,16.82676889,26.42248136
3/2/1997,0,0,35.49632471,17.08290168,26.28961319
3/3/1997,0,0,35.27703673,17.26309223,26.27006448
3/4/1997,0,0,35.49709998,16.95103021,26.2240651
3/5/1997,0,0,35.72987167,17.67909699,26.70448433
3/6/1997,0,0,35.86445117,17.40451619,26.63448368
3/7/1997,0,0,35.34897093,17.1073546,26.22816277
3/8/1997,0,0,35.25077527,17.83909684,26.54493605
3/9/1997,0,0,36.45806458,19.20561055,27.83183757
3/10/1997,0,0,37.21806672,19.90573919,28.56190295
3/11/1997,0,0,37.53800057,20.32212618,28.93006337
3/12/1997,0,0,38.33613115,20.61096786,29.47354951
3/13/1997,0,0,38.87800072,21.64838497,30.26319285
3/14/1997,0,0,38.82187217,20.79851263,29.8101924
3/15/1997,0,0,38.25296586,20.86386788,29.55841687
3/16/1997,0,0,37.94006447,21.04638615,29.49322531
3/17/1997,0,0,38.79735496,22.06342248,30.43038872
3/18/1997,0,0,38.12541882,22.20109415,30.16325649
3/19/1997,0,0,38.8428378,21.26960707,30.05622243
3/20/1997,0,0,38.94554639,21.77134976,30.35844807
3/21/1997,0,0,38.54825845,21.34218883,29.94522364
3/22/1997,0,0,36.97109461,21.58483444,29.27796453
3/23/1997,0,0,35.93748257,19.67947904,27.8084808
3/24/1997,0,0,36.65542107,20.08328373,28.3693524
3/25/1997,0,1.330854316,36.51270844,21.34399546,28.92835195
3/26/1997,0,5.722754417,35.62697283,20.71941585,28.17319434
3/27/1997,0,22.18966687,34.63232688,20.34199859,27.48716274
3/28/1997,0,0.004503476703,34.54142359,21.50399531,28.02270945
3/29/1997,0,0.2325071363,35.5170346,22.18141354,28.84922407
3/30/1997,0,0.1215322291,36.35258419,20.7720611,28.56232264
3/31/1997,0,0,36.86632364,20.35954328,28.61293346
4/1/1997,0,0,37.22529289,21.33134923,29.27832106
4/2/1997,0,0.119829998,37.09800194,21.62515347,29.36157771
4/3/1997,0,0,35.89729141,21.13237982,28.51483562
4/4/1997,0,0.5696761663,34.64987331,20.26477081,27.45732206
4/5/1997,0,0.2048337034,33.1761313,19.69729082,26.43671106
4/6/1997,0,2.049174143,32.16407026,19.19025471,25.67716249
4/7/1997,0,0,33.70413321,20.33296561,27.01854941
4/8/1997,0,0,35.88148958,21.75031812,28.81590385
4/9/1997,0,0,37.25974605,22.37935176,29.8195489
4/10/1997,0,0,37.61252014,22.25489863,29.93370938
4/11/1997,0,0,37.88174186,22.60380371,30.24277278
4/12/1997,0,0,38.09077542,22.55916026,30.32496784
4/13/1997,0,0,37.95264504,22.13561086,30.04412795
4/14/1997,0,0,38.13000107,22.5163872,30.32319413
4/15/1997,0,0,38.86277276,23.61315654,31.23796465
4/16/1997,0,0,38.42283616,23.71147643,31.06715629
4/17/1997,0,0,38.06445193,22.72212579,30.39328886
4/18/1997,0,0.3671316032,36.59064755,22.5436762,29.56716188
4/19/1997,0,2.355539421,37.15407194,19.59058535,28.37232865
4/20/1997,0,0.3899566741,35.20600568,21.64083877,28.42342222
4/21/1997,0,1.955301201,36.21154997,22.32754589,29.26954793
4/22/1997,0,8.628030933,36.2670346,20.61012675,28.43858067
4/23/1997,0,0,36.68251983,22.45922381,29.57087182
4/24/1997,0,0,37.73051907,22.67819368,30.20435637
4/25/1997,0,0,38.96871412,23.51277411,31.24074411
4/26/1997,0,0.2979172243,39.39052239,24.13625999,31.76339119
4/27/1997,0,0.3245601869,39.09058518,24.364963,31.72777409
4/28/1997,0,0.356056875,38.93890524,24.98374067,31.96132296
4/29/1997,0,1.275854372,38.0163872,22.0529651,30.03467615
4/30/1997,0,1.315596932,36.3081289,21.81883103,29.06347997
5/1/1997,0,3.296569431,34.11077588,21.25238066,27.68157827
5/2/1997,0,0,36.01115755,22.52057449,29.26586602
5/3/1997,0,1.232121547,37.61638602,22.49354892,30.05496747
5/4/1997,0,1.29014164,35.71425974,23.26664138,29.49045056
5/5/1997,0,0.8624024629,37.14967994,21.52535624,29.33751809
5/6/1997,0,8.947443364,35.58329316,20.21186965,27.89758141
5/7/1997,0,0,35.24516548,22.66947881,28.95732215
5/8/1997,0,0,37.62974498,24.52322033,31.07648265
5/9/1997,0,0,38.4980655,25.35573822,31.92690186
5/10/1997,0,0,39.80432574,26.60206102,33.20319338
5/11/1997,0,0,40.81542092,26.25960701,33.53751396
5/12/1997,0,0,41.57632273,26.6048349,34.09057881
5/13/1997,0,0,42.02638586,26.73405879,34.38022233
5/14/1997,0,0,41.91999817,26.45689783,34.188448
5/15/1997,0,0,41.35348733,26.8466413,34.10006432
5/16/1997,0,0.07360855026,41.01619695,25.75374113,33.38496904
5/17/1997,0,0,40.9072277,26.03038274,33.46880522
5/18/1997,0,0,41.99825574,25.34315608,33.67070591
5/19/1997,0,0,42.15741795,25.35393159,33.75567477
5/20/1997,0,0,41.93019055,26.29166833,34.11092944
5/21/1997,0,0,41.22290124,25.78341063,33.50315593
5/22/1997,0,0,40.72748001,25.89347517,33.31047759
5/23/1997,0,0,41.18212505,25.79883075,33.4904779
5/24/1997,0,0,41.91496224,26.16528226,34.04012225
5/25/1997,0,0,41.92302987,26.07315563,33.99809275
5/26/1997,0,0,41.97025349,26.32979851,34.150026
5/27/1997,0,0,42.4792863,26.59973503,34.53951067
5/28/1997,0,0,42.83748028,26.40173288,34.61960658
5/29/1997,0,0,42.29038106,26.1256012,34.20799113
5/30/1997,0,0,41.05115847,25.99805607,33.52460727
5/31/1997,0,0,40.79218769,25.79966995,33.29592882
6/1/1997,0,0,40.28303048,25.47141272,32.8772216
6/2/1997,0,0,38.93515294,23.95979784,31.44747539
6/3/1997,0,0,37.41051168,24.59605784,31.00328476
6/4/1997,0,0,38.74135081,25.1508935,31.94612215
6/5/1997,0,0,39.17779855,25.51057426,32.3441864
6/6/1997,0,0,40.09935107,25.27870398,32.68902753
6/7/1997,0,0.8732732773,39.176771,24.94147771,32.05912436
6/8/1997,0,10.85565256,39.01857779,26.10212513,32.56035146
6/9/1997,0.03,5.933286568,38.05851286,23.79947988,30.92899637
6/10/1997,0.12,2.727772292,34.3427723,23.9741225,29.1584474
6/11/1997,0.05,6.926649707,37.58664298,24.31670646,30.95167472
6/12/1997,0.03,0.6861709866,37.49115709,24.31031932,30.90073821
6/13/1997,0.03,6.644311143,38.45212551,23.44199724,30.94706137
6/14/1997,0.08,21.89533041,35.84838556,23.01748076,29.43293316
6/15/1997,2.78,0.9078039642,34.34258205,23.7165141,29.02954808
6/16/1997,0.12,0,35.75277215,24.14941615,29.95109415
6/17/1997,0.12,0,35.8447068,24.76683336,30.30577008
6/18/1997,0.12,0.1823382457,36.35657759,24.67134938,30.51396349
6/19/1997,0.16,4.449907845,34.87915995,23.280904,29.08003198
6/20/1997,0.12,5.965495917,33.84832006,22.81031932,28.32931969
6/21/1997,0.12,1.851951998,32.70651404,22.8503185,27.77841627
6/22/1997,0.08,0.6174538762,34.85729084,23.17464452,29.01596768
6/23/1997,0.05,0.4745085307,34.54800271,22.86380394,28.70590332
6/24/1997,0.03,0.1143371397,34.49915889,23.77477104,29.13696496
6/25/1997,0.01,0.008220196194,34.20367605,23.39748165,28.80057885
6/26/1997,0,0.3616511404,35.66541974,24.01399554,29.83970764
6/27/1997,0,0,36.02367575,24.1774184,30.10054708
6/28/1997,0,0,35.70367605,24.41218853,30.05793229
6/29/1997,0,1.488572101,35.31258327,24.27573829,29.79416078
6/30/1997,0,6.070850641,34.77542035,24.25754446,29.51648241
7/1/1997,0,1.719161864,33.92903132,23.18393151,28.55648141
7/2/1997,0.67,35.09072043,33.04496331,22.96573883,28.00535107
7/3/1997,1.73,32.31276895,31.35380371,21.57819329,26.4659985
7/4/1997,4.13,5.847791354,29.75865093,21.45096628,25.6048086
7/5/1997,2.57,10.01769439,28.401616,21.92386734,25.16274167
7/6/1997,9.22,7.309179726,30.52432505,22.41561154,26.4699683
7/7/1997,6.65,4.486704741,30.47380438,22.50019198,26.48699818
7/8/1997,3.21,1.408308801,29.95999908,22.92470846,26.44235377
7/9/1997,2.44,0.008220196194,31.55916026,22.85206102,27.20561064
7/10/1997,1.27,1.281368384,32.33838377,22.99748203,27.6679329
7/11/1997,0.94,0.3608704804,32.59832006,23.63296502,28.11564254
7/12/1997,0.86,0.7969312191,32.45748303,23.47851276,27.96799789
7/13/1997,0.72,0,32.92451492,23.85128575,28.38790033
7/14/1997,0.46,6.638501748,33.07270947,23.52941549,28.30106248
7/15/1997,0.42,0.002174092202,33.32367845,23.65489825,28.48928835
7/16/1997,0.36,1.222882907,33.28651553,23.614963,28.45073926
7/17/1997,0.24,1.499331903,33.45548268,23.77573829,28.61561049
7/18/1997,0.17,0.3487607045,33.9438056,24.24760817,29.09570689
7/19/1997,0.11,0.04389927927,33.09897093,23.5404469,28.31970892
7/20/1997,0.12,0,34.22000122,24.2904469,29.25522406
7/21/1997,0.12,2.744034945,33.33877889,23.52754492,28.43316191
7/22/1997,0.08,2.110671195,32.22949118,24.44857618,28.33903368
7/23/1997,0.08,0.06285786137,32.06335855,24.36025462,28.21180658
7/24/1997,0.01,0.429868876,32.6022626,24.34122158,28.47174209
7/25/1997,0.11,12.20716098,32.18419859,23.06019145,27.62219502
7/26/1997,0.08,4.127569862,31.29180737,22.81838504,27.05509621
7/27/1997,0.08,5.907487509,31.17315601,22.44290055,26.80802828
7/28/1997,0.04,0.5167458168,31.50290175,23.26657744,27.3847396
7/29/1997,0.05,2.096510014,31.70922381,22.8219342,27.265579
7/30/1997,0.03,1.187829256,30.66529169,22.68548396,26.67538783
7/31/1997,0.03,5.232705024,28.8988423,22.62019091,25.7595166
8/1/1997,0.03,3.103161742,27.93251827,22.98374067,25.45812947
8/2/1997,0.03,0,30.80741756,22.88206171,26.84473964
8/3/1997,0.03,0.9850376524,32.45561055,22.88393227,27.66977141
8/4/1997,0.03,0,31.53819429,23.37477142,27.45648285
8/5/1997,0.03,0.3670863709,31.9563238,22.31109476,27.13370928
8/6/1997,0.03,5.707274584,31.78367771,22.21470747,26.99919259
8/7/1997,0.03,7.72453951,31.719096,22.26928721,26.99419161
8/8/1997,0.03,0.4661732339,31.91470823,21.91199828,26.91335326
8/9/1997,0,0.3936209127,32.52174124,22.46935191,27.49554658
8/10/1997,0.01,4.25174107,32.08239002,22.69477112,27.38858057
8/11/1997,0.03,0.8221075859,31.93619547,23.47296517,27.70458032
8/12/1997,0,0.3842296766,31.9823912,23.02851217,27.50545169
8/13/1997,0,0.4696103405,32.61716129,22.9274806,27.77232095
8/14/1997,0,0.1838419401,32.62729095,22.58109522,27.60419308
8/15/1997,0,6.885484101,31.76361332,22.67928723,27.22145028
8/16/1997,0,16.02992187,32.05626024,22.31573921,27.18599972
8/17/1997,0,1.029004939,32.63174186,23.16760825,27.89967505
8/18/1997,0,0.06271325609,32.34812982,22.60025456,27.47419219
8/19/1997,0,6.673244332,32.93071355,22.84309215,27.88690285
8/20/1997,0.03,8.450206799,32.41213576,22.80651425,27.60932501
8/21/1997,0.03,26.33296077,28.69497426,21.92012795,25.30755111
8/22/1997,0.08,6.257394192,28.03226274,22.48567518,25.25896896
8/23/1997,0.08,2.13078283,28.06258327,22.38128643,25.22193485
8/24/1997,0.03,0,29.15935245,22.51567413,25.83751329
8/25/1997,0.01,0,30.3219983,22.19296449,26.2574814
8/26/1997,0.01,3.027986227,31.00916085,22.51657744,26.76286915
8/27/1997,0.01,1.822617892,31.17000008,22.78561065,26.97780536
8/28/1997,0.01,17.13744446,30.19148714,22.28283677,26.23716195
8/29/1997,0.03,6.21182415,26.82091418,21.83296561,24.32693989
8/30/1997,0.03,0,30.27936272,21.47838489,25.87887381
8/31/1997,0.01,0,31.15896866,22.13754536,26.64825701
9/1/1997,0,0,31.0315514,22.15044578,26.59099859
9/2/1997,0,0,31.99148811,22.21947996,27.10548404
9/3/1997,0,0,32.69071187,22.68947927,27.69009557
9/4/1997,0,0.4986718799,32.84987407,23.00851171,27.92919289
9/5/1997,0,0.03509605983,32.1369715,23.26857588,27.70277369
9/6/1997,0,7.193205739,33.48071279,22.947545,28.21412889
9/7/1997,0,8.107764648,33.02961864,22.6836775,27.85664807
9/8/1997,0,11.20496034,31.5623913,23.13909607,27.35074368
9/9/1997,0,8.053948843,28.67845902,22.11374001,25.39609952
9/10/1997,0.01,14.674685,30.99884077,22.15748188,26.57816133
9/11/1997,2.98,0,30.48052081,22.69748106,26.58900093
9/12/1997,0.94,0.1206374404,30.31665196,22.07290145,26.1947767
9/13/1997,1.36,1.166855456,32.58787541,22.54857657,27.56822599
9/14/1997,1.27,0,32.66600476,22.77302835,27.71951656
9/15/1997,1.09,0,32.79167933,22.76464468,27.778162
9/16/1997,0.7,0,32.46594197,23.391998,27.92896999
9/17/1997,0.48,1.45234579,30.71768276,22.1609671,26.43932493
9/18/1997,0.43,0.07608014078,31.74722612,22.64193389,27.19458001
9/19/1997,1,18.17770416,30.96077626,22.40916047,26.68496837
9/20/1997,0.57,7.631391068,29.48503721,22.11832035,25.80167878
9/21/1997,0.46,4.92193361,31.17968045,22.07380476,26.62674261
9/22/1997,1.59,10.72569578,31.61071195,22.20006296,26.90538745
9/23/1997,1.13,6.411314849,31.61174313,21.46735348,26.5395483
9/24/1997,1.35,9.984616031,30.1218073,22.003869,26.06283815
9/25/1997,0.96,0,32.02645136,22.33748219,27.18196677
9/26/1997,0.67,0.9055662008,32.16909503,22.36851232,27.26880368
9/27/1997,0.82,4.166545849,32.29832082,22.60670547,27.45251314
9/28/1997,0.46,0,31.20657798,22.26844801,26.73751299
9/29/1997,0.59,0.2299486057,31.83651494,21.96748135,26.90199814
9/30/1997,0.56,3.015560952,31.27993658,21.84115765,26.56054711
10/1/1997,0.35,0,32.01987259,21.55928813,26.78958036
10/2/1997,0.27,0,31.91264586,20.56470785,26.23867685
10/3/1997,0.28,0,32.81342092,20.60819398,26.71080745
10/4/1997,0.15,0,33.19270874,21.2418064,27.21725757
10/5/1997,0.16,2.151299318,33.27258236,21.58851164,27.430547
10/6/1997,0.11,7.357424084,32.56606832,20.74296563,26.65451698
10/7/1997,0.16,0,32.81342092,20.58567556,26.69954824
